Product ID,Product Name,Date,Online Store Location,Sales Quantity,Selling Price,Promotions,Demand Trend,Customer Segments,Warehouse Location,Stock Levels,Stockout Frequency,Reorder Point,Order Fulfillment Time (days),Retail Store Location,Market Price,Competitor Prices,Discounts,Sales Volume,Return Rate (%),Elasticity Index,Category_Electronics,Category_Fashion,Category_Furniture,Category_Groceries,Category_Home Appliances
3056,T-Shirt,2024-07-30,Ahmedabad,391,8.61,0,0,1,Chennai,461,5,176,5,Hyderabad,80.42,43.05,48.48,92,6.11,0.58,False,True,False,False,False
8211,Milk,2024-12-07,Hyderabad,12,38.48,1,0,0,Delhi,715,16,11,8,Hyderabad,65.25,70.43,3.88,386,2.14,0.64,False,False,False,True,False
7014,Jeans,2024-09-14,Delhi,392,56.26,1,0,1,Delhi,863,16,170,11,Bangalore,82.22,31.6,31.87,271,7.88,1.19,False,True,False,False,False
7014,Jeans,2024-09-14,Delhi,392,16.57,1,0,1,Delhi,863,16,170,11,Hyderabad,16.57,69.92,11.2,476,8.43,0.7,False,True,False,False,False
7014,Jeans,2024-09-14,Delhi,392,56.26,1,0,1,Delhi,863,16,170,11,Hyderabad,92.07,86.72,26.38,486,18.2,0.61,False,True,False,False,False
7014,Jeans,2024-09-14,Delhi,392,56.26,1,0,1,Ahmedabad,176,13,22,3,Bangalore,82.22,31.6,31.87,271,7.88,1.19,False,True,False,False,False
7014,Jeans,2024-09-14,Delhi,392,16.57,1,0,1,Ahmedabad,176,13,22,3,Hyderabad,16.57,69.92,11.2,476,8.43,0.7,False,True,False,False,False
7014,Jeans,2024-09-14,Delhi,392,56.26,1,0,1,Ahmedabad,176,13,22,3,Hyderabad,92.07,86.72,26.38,486,18.2,0.61,False,True,False,False,False
7014,Jeans,2024-09-14,Delhi,392,56.26,1,0,1,Ahmedabad,875,7,199,13,Bangalore,82.22,31.6,31.87,271,7.88,1.19,False,True,False,False,False
7014,Jeans,2024-09-14,Delhi,392,16.57,1,0,1,Ahmedabad,875,7,199,13,Hyderabad,16.57,69.92,11.2,476,8.43,0.7,False,True,False,False,False
7014,Jeans,2024-09-14,Delhi,392,56.26,1,0,1,Ahmedabad,875,7,199,13,Hyderabad,92.07,86.72,26.38,486,18.2,0.61,False,True,False,False,False
7014,Jeans,2024-09-14,Delhi,392,56.26,1,0,1,Chennai,158,3,86,14,Bangalore,82.22,31.6,31.87,271,7.88,1.19,False,True,False,False,False
7014,Jeans,2024-09-14,Delhi,392,16.57,1,0,1,Chennai,158,3,86,14,Hyderabad,16.57,69.92,11.2,476,8.43,0.7,False,True,False,False,False
7014,Jeans,2024-09-14,Delhi,392,56.26,1,0,1,Chennai,158,3,86,14,Hyderabad,92.07,86.72,26.38,486,18.2,0.61,False,True,False,False,False
1132,Refrigerator,2024-08-08,Bangalore,259,59.54,1,2,1,Chennai,3,9,3,2,Pune,59.54,39.74,26.67,437,18.68,0.96,False,False,False,False,True
1132,Refrigerator,2024-08-08,Bangalore,259,59.54,1,2,1,Hyderabad,213,9,93,10,Pune,59.54,39.74,26.67,437,18.68,0.96,False,False,False,False,True
1132,Refrigerator,2024-08-08,Bangalore,259,59.54,1,2,1,Bangalore,894,5,199,4,Pune,59.54,39.74,26.67,437,18.68,0.96,False,False,False,False,True
1132,Refrigerator,2024-08-08,Bangalore,259,59.54,1,2,1,Hyderabad,675,17,146,3,Pune,59.54,39.74,26.67,437,18.68,0.96,False,False,False,False,True
6939,Monitor,2024-06-19,Chennai,437,46.18,0,2,0,Chennai,324,5,123,6,Bangalore,86.01,60.67,38.42,47,11.74,1.58,True,False,False,False,False
4687,Refrigerator,2024-12-10,Delhi,54,5.51,1,1,1,Kolkata,817,14,127,1,Pune,42.45,23.97,13.0,422,7.62,1.39,False,False,False,False,True
8515,Keyboard,2024-10-02,Ahmedabad,207,5.21,1,1,2,Mumbai,151,18,94,7,Delhi,94.11,71.22,40.06,192,5.38,1.87,True,False,False,False,False
8515,Keyboard,2024-10-02,Ahmedabad,207,5.21,1,1,2,Mumbai,151,18,94,7,Kolkata,46.91,52.92,3.96,250,9.98,2.28,True,False,False,False,False
2029,Bread,2024-10-27,Bangalore,97,48.32,1,2,0,Hyderabad,411,6,93,12,Chennai,48.32,5.76,4.67,330,2.7,0.82,False,False,False,True,False
2029,Bread,2024-10-27,Bangalore,97,48.32,1,2,0,Kolkata,114,2,114,13,Chennai,48.32,5.76,4.67,330,2.7,0.82,False,False,False,True,False
2029,Bread,2024-10-27,Bangalore,97,48.32,1,2,0,Bangalore,179,5,132,3,Chennai,48.32,5.76,4.67,330,2.7,0.82,False,False,False,True,False
6656,Coffee,2024-06-14,Kolkata,173,18.4,1,2,2,Bangalore,438,18,195,12,Kolkata,51.65,73.29,11.62,401,7.73,1.98,False,False,False,True,False
6656,Coffee,2024-06-14,Kolkata,173,18.4,1,2,2,Bangalore,438,18,195,12,Chennai,46.98,75.51,2.04,286,3.0,1.68,False,False,False,True,False
6656,Coffee,2024-06-14,Kolkata,173,18.4,1,2,2,Hyderabad,361,4,23,4,Kolkata,51.65,73.29,11.62,401,7.73,1.98,False,False,False,True,False
6656,Coffee,2024-06-14,Kolkata,173,18.4,1,2,2,Hyderabad,361,4,23,4,Chennai,46.98,75.51,2.04,286,3.0,1.68,False,False,False,True,False
3214,Jeans,2024-07-22,Chennai,184,44.24,1,1,1,Chennai,60,9,60,1,Bangalore,48.42,57.35,48.42,470,9.64,1.01,False,True,False,False,False
8845,Desk,2024-10-31,Delhi,50,70.34,1,0,2,Ahmedabad,89,11,89,13,Hyderabad,85.01,53.28,22.72,4,12.85,1.65,False,False,True,False,False
8845,Desk,2024-10-31,Delhi,50,50.71,1,0,2,Ahmedabad,89,11,89,13,Kolkata,50.71,86.58,27.91,286,1.29,0.5,False,False,True,False,False
8845,Desk,2024-10-31,Delhi,50,70.34,1,0,2,Kolkata,748,11,197,6,Hyderabad,85.01,53.28,22.72,4,12.85,1.65,False,False,True,False,False
8845,Desk,2024-10-31,Delhi,50,50.71,1,0,2,Kolkata,748,11,197,6,Kolkata,50.71,86.58,27.91,286,1.29,0.5,False,False,True,False,False
8845,Desk,2024-10-31,Delhi,50,70.34,1,0,2,Chennai,737,14,189,5,Hyderabad,85.01,53.28,22.72,4,12.85,1.65,False,False,True,False,False
8845,Desk,2024-10-31,Delhi,50,50.71,1,0,2,Chennai,737,14,189,5,Kolkata,50.71,86.58,27.91,286,1.29,0.5,False,False,True,False,False
5442,Desk,2024-09-30,Mumbai,279,24.79,1,2,2,Chennai,670,1,55,11,Pune,88.77,25.07,42.76,239,11.44,0.66,False,False,True,False,False
5442,Desk,2024-09-30,Mumbai,279,24.79,1,2,2,Chennai,683,1,156,12,Pune,88.77,25.07,42.76,239,11.44,0.66,False,False,True,False,False
7018,Washing Machine,2024-04-21,Kolkata,355,5.25,0,1,0,Kolkata,589,0,142,9,Bangalore,5.25,25.98,5.25,198,18.26,1.66,False,False,False,False,True
8491,Microwave,2024-07-23,Bangalore,76,32.81,0,0,2,Mumbai,29,1,29,12,Kolkata,32.81,41.77,32.81,128,15.94,1.85,False,False,False,False,True
8491,Microwave,2024-07-23,Bangalore,76,55.9,0,0,2,Mumbai,29,1,29,12,Bangalore,82.08,47.17,34.28,377,0.25,2.1,False,False,False,False,True
8491,Microwave,2024-07-23,Bangalore,76,55.9,0,0,2,Mumbai,29,1,29,12,Hyderabad,65.4,48.32,7.02,113,11.26,1.03,False,False,False,False,True
8491,Microwave,2024-07-23,Bangalore,76,32.81,0,0,2,Bangalore,510,3,182,10,Kolkata,32.81,41.77,32.81,128,15.94,1.85,False,False,False,False,True
8491,Microwave,2024-07-23,Bangalore,76,55.9,0,0,2,Bangalore,510,3,182,10,Bangalore,82.08,47.17,34.28,377,0.25,2.1,False,False,False,False,True
8491,Microwave,2024-07-23,Bangalore,76,55.9,0,0,2,Bangalore,510,3,182,10,Hyderabad,65.4,48.32,7.02,113,11.26,1.03,False,False,False,False,True
3759,Fan,2024-06-30,Chennai,138,59.16,1,2,2,Kolkata,651,9,181,6,Bangalore,59.16,95.85,11.32,313,2.84,1.13,False,False,False,False,True
3759,Fan,2024-06-30,Chennai,138,11.87,1,2,2,Kolkata,651,9,181,6,Bangalore,11.87,16.72,3.06,364,8.99,2.45,False,False,False,False,True
3759,Fan,2024-06-30,Chennai,138,10.73,1,2,2,Kolkata,651,9,181,6,Kolkata,10.73,26.35,10.73,221,19.9,1.24,False,False,False,False,True
8537,Jeans,2024-04-22,Kolkata,477,24.86,0,0,0,Delhi,422,15,38,6,Mumbai,30.58,90.04,14.34,287,6.8,2.14,False,True,False,False,False
8537,Jeans,2024-04-22,Kolkata,477,21.95,0,0,0,Delhi,422,15,38,6,Delhi,21.95,32.34,10.65,394,3.23,1.08,False,True,False,False,False
8537,Jeans,2024-04-22,Kolkata,477,24.86,0,0,0,Ahmedabad,174,6,106,10,Mumbai,30.58,90.04,14.34,287,6.8,2.14,False,True,False,False,False
8537,Jeans,2024-04-22,Kolkata,477,21.95,0,0,0,Ahmedabad,174,6,106,10,Delhi,21.95,32.34,10.65,394,3.23,1.08,False,True,False,False,False
8537,Jeans,2024-04-22,Kolkata,477,24.86,0,0,0,Kolkata,101,15,95,5,Mumbai,30.58,90.04,14.34,287,6.8,2.14,False,True,False,False,False
8537,Jeans,2024-04-22,Kolkata,477,21.95,0,0,0,Kolkata,101,15,95,5,Delhi,21.95,32.34,10.65,394,3.23,1.08,False,True,False,False,False
5768,Jacket,2024-11-26,Ahmedabad,232,51.15,0,0,2,Bangalore,668,8,16,8,Hyderabad,66.74,17.26,42.66,203,2.41,0.51,False,True,False,False,False
5768,Jacket,2024-11-26,Ahmedabad,232,51.15,0,0,2,Bangalore,668,8,16,8,Bangalore,91.4,89.8,15.17,33,1.6,1.01,False,True,False,False,False
5768,Jacket,2024-11-26,Ahmedabad,232,37.74,0,0,2,Bangalore,668,8,16,8,Ahmedabad,37.74,96.26,31.9,398,10.29,1.74,False,True,False,False,False
6049,Jeans,2024-06-10,Mumbai,338,51.15,0,1,2,Bangalore,34,13,34,12,Hyderabad,51.15,11.34,43.25,358,3.01,1.2,False,True,False,False,False
6049,Jeans,2024-06-10,Mumbai,338,87.24,0,1,2,Bangalore,34,13,34,12,Hyderabad,87.24,81.2,2.42,386,7.96,0.61,False,True,False,False,False
6049,Jeans,2024-06-10,Mumbai,338,51.15,0,1,2,Mumbai,476,8,23,9,Hyderabad,51.15,11.34,43.25,358,3.01,1.2,False,True,False,False,False
6049,Jeans,2024-06-10,Mumbai,338,87.24,0,1,2,Mumbai,476,8,23,9,Hyderabad,87.24,81.2,2.42,386,7.96,0.61,False,True,False,False,False
5687,Fan,2024-03-01,Ahmedabad,391,50.77,0,2,0,Kolkata,675,10,12,7,Ahmedabad,50.77,31.27,12.12,136,16.88,1.34,False,False,False,False,True
5687,Fan,2024-03-01,Ahmedabad,391,25.38,0,2,0,Kolkata,675,10,12,7,Bangalore,25.38,19.47,20.77,413,13.41,1.46,False,False,False,False,True
2848,Fan,2024-12-21,Kolkata,480,15.55,1,1,1,Mumbai,316,6,188,9,Ahmedabad,15.55,7.78,15.55,382,9.86,0.72,False,False,False,False,True
8348,Laptop,2024-08-28,Delhi,436,10.11,1,1,2,Ahmedabad,110,18,110,5,Bangalore,29.1,64.91,0.66,232,6.36,1.32,True,False,False,False,False
2989,Coffee,2024-05-30,Bangalore,80,64.83,1,2,0,Bangalore,712,2,47,2,Bangalore,64.83,31.26,2.67,217,6.31,1.17,False,False,False,True,False
1250,Milk,2024-10-22,Delhi,417,55.42,0,2,1,Ahmedabad,64,14,64,9,Hyderabad,55.42,79.37,28.71,81,19.07,0.75,False,False,False,True,False
1250,Milk,2024-10-22,Delhi,417,31.29,0,2,1,Ahmedabad,64,14,64,9,Pune,31.29,74.89,29.88,479,17.07,1.03,False,False,False,True,False
5494,Coffee,2024-07-04,Ahmedabad,236,11.21,1,1,1,Chennai,52,2,48,2,Bangalore,11.21,56.66,11.21,125,4.94,2.01,False,False,False,True,False
5494,Coffee,2024-07-04,Ahmedabad,236,11.21,1,1,1,Hyderabad,933,6,156,11,Bangalore,11.21,56.66,11.21,125,4.94,2.01,False,False,False,True,False
9790,Chair,2024-06-21,Bangalore,42,84.08,0,1,2,Kolkata,970,5,108,13,Bangalore,89.46,59.36,22.72,307,7.6,0.65,False,False,True,False,False
9790,Chair,2024-06-21,Bangalore,42,62.2,0,1,2,Kolkata,970,5,108,13,Chennai,62.2,54.36,12.69,330,8.41,1.33,False,False,True,False,False
5494,Coffee,2024-08-26,Bangalore,293,11.21,1,2,1,Chennai,52,2,48,2,Bangalore,11.21,56.66,11.21,125,4.94,2.01,False,False,False,True,False
5494,Coffee,2024-08-26,Bangalore,293,11.21,1,2,1,Hyderabad,933,6,156,11,Bangalore,11.21,56.66,11.21,125,4.94,2.01,False,False,False,True,False
2335,Bookshelf,2024-03-10,Pune,223,7.41,1,0,0,Bangalore,698,12,22,5,Mumbai,82.21,14.29,35.05,59,2.1,1.33,False,False,True,False,False
5028,T-Shirt,2024-03-16,Kolkata,392,63.51,1,1,1,Mumbai,876,12,120,1,Pune,63.51,36.97,44.83,243,13.77,1.36,False,True,False,False,False
5028,T-Shirt,2024-03-16,Kolkata,392,63.51,1,1,1,Hyderabad,103,3,101,1,Pune,63.51,36.97,44.83,243,13.77,1.36,False,True,False,False,False
8128,Smartphone,2024-09-13,Mumbai,28,54.22,1,0,2,Mumbai,179,3,146,12,Delhi,88.13,34.18,43.01,394,0.78,1.18,True,False,False,False,False
8128,Smartphone,2024-09-13,Mumbai,28,54.22,1,0,2,Mumbai,179,3,146,12,Hyderabad,66.91,44.11,32.7,472,2.72,0.97,True,False,False,False,False
9253,Table,2024-01-30,Ahmedabad,57,23.94,1,1,0,Bangalore,738,4,36,12,Delhi,23.94,26.03,23.94,408,14.75,1.86,False,False,True,False,False
9253,Table,2024-01-30,Ahmedabad,57,50.66,1,1,0,Bangalore,738,4,36,12,Bangalore,97.68,40.62,31.44,42,0.36,1.33,False,False,True,False,False
5214,Washing Machine,2024-09-14,Bangalore,448,28.9,0,2,0,Delhi,845,8,96,13,Bangalore,53.15,28.41,2.55,48,10.38,1.77,False,False,False,False,True
5214,Washing Machine,2024-09-14,Bangalore,448,28.9,0,2,0,Delhi,845,8,96,13,Chennai,55.67,89.91,42.36,39,14.23,2.07,False,False,False,False,True
6948,Bread,2024-11-19,Pune,148,10.36,1,0,0,Mumbai,665,0,23,13,Pune,10.36,88.33,10.36,378,5.61,1.56,False,False,False,True,False
7490,Keyboard,2024-07-03,Bangalore,317,46.55,0,2,0,Kolkata,882,9,115,5,Delhi,46.55,68.31,27.15,184,16.89,0.94,True,False,False,False,False
8811,T-Shirt,2024-07-31,Delhi,43,25.09,0,2,0,Ahmedabad,598,16,179,1,Kolkata,67.27,81.34,15.57,400,4.47,1.24,False,True,False,False,False
9191,Washing Machine,2024-08-18,Pune,356,67.55,0,1,2,Ahmedabad,641,4,107,3,Hyderabad,67.55,32.54,47.1,214,5.61,2.28,False,False,False,False,True
9191,Washing Machine,2024-08-18,Pune,356,67.55,0,1,2,Chennai,181,3,125,6,Hyderabad,67.55,32.54,47.1,214,5.61,2.28,False,False,False,False,True
9191,Washing Machine,2024-08-18,Pune,356,67.55,0,1,2,Mumbai,342,0,94,1,Hyderabad,67.55,32.54,47.1,214,5.61,2.28,False,False,False,False,True
9191,Washing Machine,2024-08-18,Pune,356,67.55,0,1,2,Chennai,650,13,145,2,Hyderabad,67.55,32.54,47.1,214,5.61,2.28,False,False,False,False,True
6945,Bread,2024-06-24,Bangalore,111,20.31,1,0,2,Kolkata,921,0,130,7,Bangalore,20.31,35.15,10.23,38,7.0,1.31,False,False,False,True,False
6945,Bread,2024-06-24,Bangalore,111,6.04,1,0,2,Kolkata,921,0,130,7,Bangalore,6.04,17.49,6.04,160,0.94,2.29,False,False,False,True,False
9235,Rice,2024-07-20,Ahmedabad,466,33.21,0,1,0,Hyderabad,927,8,21,11,Hyderabad,33.21,89.09,2.31,17,6.33,1.97,False,False,False,True,False
9235,Rice,2024-07-20,Ahmedabad,466,6.75,0,1,0,Hyderabad,927,8,21,11,Ahmedabad,6.75,99.7,6.75,373,19.0,1.08,False,False,False,True,False
9235,Rice,2024-07-20,Ahmedabad,466,33.21,0,1,0,Ahmedabad,464,3,176,8,Hyderabad,33.21,89.09,2.31,17,6.33,1.97,False,False,False,True,False
9235,Rice,2024-07-20,Ahmedabad,466,6.75,0,1,0,Ahmedabad,464,3,176,8,Ahmedabad,6.75,99.7,6.75,373,19.0,1.08,False,False,False,True,False
8353,Refrigerator,2024-01-13,Delhi,83,9.22,0,0,1,Kolkata,233,7,76,6,Delhi,9.22,29.97,9.22,356,7.5,1.17,False,False,False,False,True
7823,Mixer,2024-11-19,Pune,225,41.34,0,1,1,Kolkata,849,3,33,10,Ahmedabad,41.34,76.71,30.58,324,5.86,2.36,False,False,False,False,True
7823,Mixer,2024-11-19,Pune,225,86.18,0,1,1,Kolkata,849,3,33,10,Pune,86.53,64.62,25.34,233,11.19,2.05,False,False,False,False,True
7823,Mixer,2024-11-19,Pune,225,23.16,0,1,1,Kolkata,849,3,33,10,Bangalore,23.16,40.22,23.16,235,13.06,2.06,False,False,False,False,True
6876,Microwave,2024-08-29,Ahmedabad,451,9.47,1,0,0,Delhi,707,8,132,5,Mumbai,81.62,61.4,6.76,139,7.56,1.1,False,False,False,False,True
6876,Microwave,2024-08-29,Ahmedabad,451,9.47,1,0,0,Delhi,707,8,132,5,Bangalore,92.16,74.05,44.85,9,13.93,1.17,False,False,False,False,True
9462,Laptop,2024-09-06,Ahmedabad,222,33.5,1,0,0,Hyderabad,91,17,91,9,Delhi,94.08,50.64,7.41,276,17.07,1.81,True,False,False,False,False
9462,Laptop,2024-09-06,Ahmedabad,222,33.5,1,0,0,Hyderabad,91,17,91,9,Hyderabad,85.98,11.68,12.26,70,14.91,0.96,True,False,False,False,False
9462,Laptop,2024-09-06,Ahmedabad,222,33.5,1,0,0,Bangalore,786,15,10,11,Delhi,94.08,50.64,7.41,276,17.07,1.81,True,False,False,False,False
9462,Laptop,2024-09-06,Ahmedabad,222,33.5,1,0,0,Bangalore,786,15,10,11,Hyderabad,85.98,11.68,12.26,70,14.91,0.96,True,False,False,False,False
9462,Laptop,2024-09-06,Ahmedabad,222,33.5,1,0,0,Delhi,216,19,128,4,Delhi,94.08,50.64,7.41,276,17.07,1.81,True,False,False,False,False
9462,Laptop,2024-09-06,Ahmedabad,222,33.5,1,0,0,Delhi,216,19,128,4,Hyderabad,85.98,11.68,12.26,70,14.91,0.96,True,False,False,False,False
8887,Washing Machine,2024-08-11,Bangalore,426,20.24,0,2,0,Pune,829,0,16,7,Hyderabad,70.31,57.79,29.83,439,7.63,0.63,False,False,False,False,True
8887,Washing Machine,2024-08-11,Bangalore,426,20.24,0,2,0,Pune,829,0,16,7,Bangalore,83.86,98.46,10.13,431,16.24,1.01,False,False,False,False,True
7196,Sofa,2024-05-07,Ahmedabad,421,37.1,0,1,2,Chennai,101,3,101,2,Mumbai,44.17,36.02,44.17,187,16.24,1.65,False,False,True,False,False
7196,Sofa,2024-05-07,Ahmedabad,421,37.1,0,1,2,Chennai,101,3,101,2,Kolkata,82.67,72.16,9.48,384,18.15,1.75,False,False,True,False,False
7196,Sofa,2024-05-07,Ahmedabad,421,37.1,0,1,2,Chennai,101,3,101,2,Hyderabad,46.58,60.79,21.48,468,6.4,2.21,False,False,True,False,False
7196,Sofa,2024-05-07,Ahmedabad,421,37.1,0,1,2,Mumbai,612,19,144,8,Mumbai,44.17,36.02,44.17,187,16.24,1.65,False,False,True,False,False
7196,Sofa,2024-05-07,Ahmedabad,421,37.1,0,1,2,Mumbai,612,19,144,8,Kolkata,82.67,72.16,9.48,384,18.15,1.75,False,False,True,False,False
7196,Sofa,2024-05-07,Ahmedabad,421,37.1,0,1,2,Mumbai,612,19,144,8,Hyderabad,46.58,60.79,21.48,468,6.4,2.21,False,False,True,False,False
8149,Mixer,2024-01-27,Kolkata,274,24.2,0,0,1,Kolkata,43,1,43,2,Chennai,24.2,50.22,24.2,84,12.21,1.44,False,False,False,False,True
8149,Mixer,2024-01-27,Kolkata,274,36.88,0,0,1,Kolkata,43,1,43,2,Mumbai,39.5,10.5,19.39,459,12.87,2.46,False,False,False,False,True
6030,Bookshelf,2024-07-28,Chennai,366,55.45,0,2,1,Bangalore,298,8,164,1,Ahmedabad,80.87,80.06,3.45,49,11.96,0.93,False,False,True,False,False
5622,Laptop,2024-05-27,Delhi,428,23.48,0,2,0,Ahmedabad,911,9,60,11,Chennai,23.48,97.37,19.71,470,13.15,0.61,True,False,False,False,False
5622,Laptop,2024-05-27,Delhi,428,49.14,0,2,0,Ahmedabad,911,9,60,11,Kolkata,82.13,67.45,42.24,31,2.91,2.45,True,False,False,False,False
5622,Laptop,2024-05-27,Delhi,428,49.14,0,2,0,Ahmedabad,911,9,60,11,Bangalore,82.59,20.98,48.35,207,15.51,1.23,True,False,False,False,False
5694,Microwave,2024-11-03,Hyderabad,234,15.5,0,1,2,Kolkata,955,3,67,6,Bangalore,80.79,50.97,9.27,466,13.87,1.48,False,False,False,False,True
5694,Microwave,2024-11-03,Hyderabad,234,15.5,0,1,2,Kolkata,384,2,94,6,Bangalore,80.79,50.97,9.27,466,13.87,1.48,False,False,False,False,True
3758,Snacks,2024-03-06,Bangalore,332,31.55,0,1,1,Chennai,918,9,185,6,Ahmedabad,31.55,43.03,3.25,266,18.31,1.55,False,False,False,True,False
2143,Mixer,2024-03-07,Pune,45,29.98,1,1,0,Kolkata,265,11,152,1,Delhi,29.98,54.11,29.98,154,13.88,0.61,False,False,False,False,True
2143,Mixer,2024-03-07,Pune,45,33.65,1,1,0,Kolkata,265,11,152,1,Chennai,80.76,44.2,8.7,462,12.2,2.36,False,False,False,False,True
2143,Mixer,2024-03-07,Pune,45,29.98,1,1,0,Mumbai,79,19,79,10,Delhi,29.98,54.11,29.98,154,13.88,0.61,False,False,False,False,True
2143,Mixer,2024-03-07,Pune,45,33.65,1,1,0,Mumbai,79,19,79,10,Chennai,80.76,44.2,8.7,462,12.2,2.36,False,False,False,False,True
2143,Mixer,2024-03-07,Pune,45,29.98,1,1,0,Kolkata,549,5,177,6,Delhi,29.98,54.11,29.98,154,13.88,0.61,False,False,False,False,True
2143,Mixer,2024-03-07,Pune,45,33.65,1,1,0,Kolkata,549,5,177,6,Chennai,80.76,44.2,8.7,462,12.2,2.36,False,False,False,False,True
8272,Chair,2024-05-28,Kolkata,42,25.49,1,0,2,Delhi,906,17,69,3,Chennai,25.49,39.14,4.39,379,7.91,0.96,False,False,True,False,False
8272,Chair,2024-05-28,Kolkata,42,27.46,1,0,2,Delhi,906,17,69,3,Hyderabad,27.46,64.68,6.05,79,5.65,2.38,False,False,True,False,False
8272,Chair,2024-05-28,Kolkata,42,43.52,1,0,2,Delhi,906,17,69,3,Ahmedabad,43.52,18.92,26.84,216,0.96,0.73,False,False,True,False,False
8272,Chair,2024-05-28,Kolkata,42,76.78,1,0,2,Delhi,906,17,69,3,Bangalore,76.78,93.52,2.2,474,15.55,2.45,False,False,True,False,False
3204,Mixer,2024-12-21,Mumbai,497,85.46,0,0,0,Chennai,871,5,137,10,Kolkata,85.46,91.77,0.32,413,1.86,2.04,False,False,False,False,True
3204,Mixer,2024-12-21,Mumbai,497,46.48,0,0,0,Chennai,871,5,137,10,Chennai,46.48,10.48,30.45,77,7.03,1.24,False,False,False,False,True
8294,Chair,2024-07-17,Delhi,48,26.53,1,0,2,Hyderabad,948,12,186,10,Chennai,83.47,28.88,19.56,101,9.34,2.34,False,False,True,False,False
8294,Chair,2024-07-17,Delhi,48,7.37,1,0,2,Hyderabad,948,12,186,10,Hyderabad,7.37,11.6,7.37,472,12.2,0.53,False,False,True,False,False
8294,Chair,2024-07-17,Delhi,48,26.53,1,0,2,Pune,426,1,53,10,Chennai,83.47,28.88,19.56,101,9.34,2.34,False,False,True,False,False
8294,Chair,2024-07-17,Delhi,48,7.37,1,0,2,Pune,426,1,53,10,Hyderabad,7.37,11.6,7.37,472,12.2,0.53,False,False,True,False,False
8687,Bookshelf,2024-12-18,Pune,45,23.75,0,2,1,Kolkata,853,2,105,3,Pune,23.75,55.26,23.75,120,4.94,1.49,False,False,True,False,False
8687,Bookshelf,2024-12-18,Pune,45,61.25,0,2,1,Kolkata,853,2,105,3,Bangalore,89.74,34.99,39.81,323,12.92,0.82,False,False,True,False,False
8687,Bookshelf,2024-12-18,Pune,45,51.42,0,2,1,Kolkata,853,2,105,3,Ahmedabad,51.42,69.43,43.28,373,2.08,2.23,False,False,True,False,False
8687,Bookshelf,2024-12-18,Pune,45,45.37,0,2,1,Kolkata,853,2,105,3,Hyderabad,45.37,24.93,35.8,356,19.02,1.64,False,False,True,False,False
8462,Laptop,2024-08-29,Chennai,410,39.63,0,1,2,Chennai,477,3,118,6,Mumbai,39.63,60.88,39.63,360,4.52,1.8,True,False,False,False,False
8462,Laptop,2024-08-29,Chennai,410,91.77,0,1,2,Chennai,477,3,118,6,Chennai,98.32,95.32,38.3,371,14.16,2.01,True,False,False,False,False
8356,Rice,2024-09-20,Mumbai,167,95.71,1,2,2,Hyderabad,236,15,187,7,Mumbai,95.71,97.87,11.05,34,1.37,1.31,False,False,False,True,False
8356,Rice,2024-09-20,Mumbai,167,95.71,1,2,2,Delhi,564,10,187,2,Mumbai,95.71,97.87,11.05,34,1.37,1.31,False,False,False,True,False
8356,Rice,2024-09-20,Mumbai,167,95.71,1,2,2,Hyderabad,812,8,91,9,Mumbai,95.71,97.87,11.05,34,1.37,1.31,False,False,False,True,False
2749,Fan,2024-07-30,Delhi,457,29.18,1,1,0,Hyderabad,374,1,113,13,Bangalore,67.83,88.92,7.67,132,19.3,1.87,False,False,False,False,True
1687,Rice,2024-03-13,Bangalore,114,28.96,0,1,2,Chennai,900,4,61,14,Delhi,60.34,24.11,42.22,304,8.76,1.92,False,False,False,True,False
1687,Rice,2024-03-13,Bangalore,114,28.96,0,1,2,Chennai,900,4,61,14,Delhi,38.29,82.69,38.29,91,18.1,0.6,False,False,False,True,False
1687,Rice,2024-03-13,Bangalore,114,28.96,0,1,2,Kolkata,727,18,33,12,Delhi,60.34,24.11,42.22,304,8.76,1.92,False,False,False,True,False
1687,Rice,2024-03-13,Bangalore,114,28.96,0,1,2,Kolkata,727,18,33,12,Delhi,38.29,82.69,38.29,91,18.1,0.6,False,False,False,True,False
1303,Keyboard,2024-04-05,Pune,180,67.78,0,1,1,Ahmedabad,202,15,108,1,Mumbai,67.78,46.17,31.2,451,13.57,2.39,True,False,False,False,False
1303,Keyboard,2024-04-05,Pune,180,72.37,0,1,1,Ahmedabad,202,15,108,1,Mumbai,75.68,91.27,19.29,115,11.62,1.45,True,False,False,False,False
1303,Keyboard,2024-04-05,Pune,180,13.03,0,1,1,Ahmedabad,202,15,108,1,Hyderabad,13.03,77.91,13.03,259,0.16,1.04,True,False,False,False,False
1303,Keyboard,2024-04-05,Pune,180,67.78,0,1,1,Chennai,993,3,162,2,Mumbai,67.78,46.17,31.2,451,13.57,2.39,True,False,False,False,False
1303,Keyboard,2024-04-05,Pune,180,72.37,0,1,1,Chennai,993,3,162,2,Mumbai,75.68,91.27,19.29,115,11.62,1.45,True,False,False,False,False
1303,Keyboard,2024-04-05,Pune,180,13.03,0,1,1,Chennai,993,3,162,2,Hyderabad,13.03,77.91,13.03,259,0.16,1.04,True,False,False,False,False
1303,Keyboard,2024-04-05,Pune,180,67.78,0,1,1,Chennai,737,15,20,10,Mumbai,67.78,46.17,31.2,451,13.57,2.39,True,False,False,False,False
