Product ID,Product Name,Category,Date,Online Store Location,Sales Quantity,Selling Price,Promotions,Demand Trend,Customer Segments,Warehouse Location,Stock Levels,Stockout Frequency,Reorder Point,Order Fulfillment Time (days),Retail Store Location,Market Price,Competitor Prices,Discounts,Sales Volume,Return Rate (%),Elasticity Index
5924,Rice,Groceries,2024-02-17,Pune,449,44.71,No,Stable,Regular,Kolkata,183,9,186,8,Mumbai,7.11,78.89,25.5,429,14.65,0.84
5924,Rice,Groceries,2024-02-17,Pune,449,44.71,No,Stable,Regular,Bangalore,26,3,21,6,Mumbai,7.11,78.89,25.5,429,14.65,0.84
5924,Rice,Groceries,2024-02-17,Pune,449,44.71,No,Stable,Regular,Bangalore,947,5,45,12,Mumbai,7.11,78.89,25.5,429,14.65,0.84
5924,Rice,Groceries,2024-02-17,Pune,449,44.71,No,Stable,Regular,Pune,736,10,154,2,Mumbai,7.11,78.89,25.5,429,14.65,0.84
8382,Jeans,Fashion,2024-07-12,Delhi,80,40.83,No,Increasing,Premium,Mumbai,459,15,41,12,Delhi,42.53,98.24,20.93,345,16.19,1.18
8382,Jeans,Fashion,2024-07-12,Delhi,80,40.83,No,Increasing,Premium,Mumbai,459,15,41,12,Bangalore,50.84,91.49,29.56,386,12.1,2.3
8382,Jeans,Fashion,2024-07-12,Delhi,80,40.83,No,Increasing,Premium,Mumbai,459,15,41,12,Mumbai,98.85,95.4,31.17,129,14.05,0.83
6397,Milk,Groceries,2024-02-13,Pune,253,34.63,No,Increasing,Premium,Hyderabad,459,14,94,7,Ahmedabad,74.38,55.56,20.33,190,8.15,1.36
6397,Milk,Groceries,2024-02-13,Pune,253,34.63,No,Increasing,Premium,Hyderabad,459,14,94,7,Pune,68.51,37.73,11.47,27,6.78,1.18
6397,Milk,Groceries,2024-02-13,Pune,253,34.63,No,Increasing,Premium,Kolkata,482,14,136,11,Ahmedabad,74.38,55.56,20.33,190,8.15,1.36
6397,Milk,Groceries,2024-02-13,Pune,253,34.63,No,Increasing,Premium,Kolkata,482,14,136,11,Pune,68.51,37.73,11.47,27,6.78,1.18
6905,Headphones,Electronics,2024-01-23,Kolkata,304,98.37,No,Increasing,Regular,Kolkata,336,11,48,3,Kolkata,66.57,32.06,42.5,403,4.97,1.95
8143,Microwave,Home Appliances,2024-06-22,Hyderabad,392,87.33,No,Decreasing,Budget,Delhi,739,2,160,5,Pune,37.34,9.84,49.37,49,11.42,0.89
8143,Microwave,Home Appliances,2024-06-22,Hyderabad,392,87.33,No,Decreasing,Budget,Delhi,739,2,160,5,Kolkata,89.46,56.03,11.71,452,11.14,1.65
8143,Microwave,Home Appliances,2024-06-22,Hyderabad,392,87.33,No,Decreasing,Budget,Delhi,739,2,160,5,Ahmedabad,48.6,60.42,21.43,97,17.17,1.73
8143,Microwave,Home Appliances,2024-06-22,Hyderabad,392,87.33,No,Decreasing,Budget,Delhi,739,2,160,5,Delhi,24.13,10.84,48.99,194,1.6,0.88
8143,Microwave,Home Appliances,2024-06-22,Hyderabad,392,87.33,No,Decreasing,Budget,Mumbai,250,17,152,7,Pune,37.34,9.84,49.37,49,11.42,0.89
8143,Microwave,Home Appliances,2024-06-22,Hyderabad,392,87.33,No,Decreasing,Budget,Mumbai,250,17,152,7,Kolkata,89.46,56.03,11.71,452,11.14,1.65
8143,Microwave,Home Appliances,2024-06-22,Hyderabad,392,87.33,No,Decreasing,Budget,Mumbai,250,17,152,7,Ahmedabad,48.6,60.42,21.43,97,17.17,1.73
8143,Microwave,Home Appliances,2024-06-22,Hyderabad,392,87.33,No,Decreasing,Budget,Mumbai,250,17,152,7,Delhi,24.13,10.84,48.99,194,1.6,0.88
8143,Microwave,Home Appliances,2024-06-22,Hyderabad,392,87.33,No,Decreasing,Budget,Ahmedabad,522,19,39,1,Pune,37.34,9.84,49.37,49,11.42,0.89
8143,Microwave,Home Appliances,2024-06-22,Hyderabad,392,87.33,No,Decreasing,Budget,Ahmedabad,522,19,39,1,Kolkata,89.46,56.03,11.71,452,11.14,1.65
8143,Microwave,Home Appliances,2024-06-22,Hyderabad,392,87.33,No,Decreasing,Budget,Ahmedabad,522,19,39,1,Ahmedabad,48.6,60.42,21.43,97,17.17,1.73
8143,Microwave,Home Appliances,2024-06-22,Hyderabad,392,87.33,No,Decreasing,Budget,Ahmedabad,522,19,39,1,Delhi,24.13,10.84,48.99,194,1.6,0.88
5425,T-Shirt,Fashion,2024-05-05,Pune,451,27.61,No,Decreasing,Budget,Ahmedabad,253,19,59,2,Bangalore,14.83,45.56,11.61,460,12.6,2.49
5425,T-Shirt,Fashion,2024-05-05,Pune,451,27.61,No,Decreasing,Budget,Ahmedabad,253,19,59,2,Bangalore,34.8,44.26,11.55,460,13.91,2.27
5425,T-Shirt,Fashion,2024-05-05,Pune,451,27.61,No,Decreasing,Budget,Ahmedabad,253,19,59,2,Pune,24.93,7.48,37.23,31,16.95,1.02
8449,Sofa,Furniture,2024-03-22,Delhi,100,85.73,No,Stable,Premium,Pune,168,6,26,3,Chennai,43.19,15.23,22.36,27,1.03,1.06
8449,Sofa,Furniture,2024-03-22,Delhi,100,85.73,No,Stable,Premium,Pune,168,6,26,3,Chennai,48.89,11.39,18.15,232,19.41,1.93
8449,Sofa,Furniture,2024-03-22,Delhi,100,85.73,No,Stable,Premium,Pune,168,6,26,3,Ahmedabad,35.65,39.5,49.45,95,19.1,1.96
8449,Sofa,Furniture,2024-03-22,Delhi,100,85.73,No,Stable,Premium,Hyderabad,290,1,101,1,Chennai,43.19,15.23,22.36,27,1.03,1.06
8449,Sofa,Furniture,2024-03-22,Delhi,100,85.73,No,Stable,Premium,Hyderabad,290,1,101,1,Chennai,48.89,11.39,18.15,232,19.41,1.93
8449,Sofa,Furniture,2024-03-22,Delhi,100,85.73,No,Stable,Premium,Hyderabad,290,1,101,1,Ahmedabad,35.65,39.5,49.45,95,19.1,1.96
2202,Mixer,Home Appliances,2024-04-09,Ahmedabad,483,65.24,Yes,Increasing,Regular,Chennai,191,19,176,6,Mumbai,23.75,56.14,45.18,304,11.36,2.42
2202,Mixer,Home Appliances,2024-04-09,Ahmedabad,483,65.24,Yes,Increasing,Regular,Chennai,191,19,176,6,Chennai,86.17,19.12,14.45,77,17.65,1.7
9401,Snacks,Groceries,2024-05-03,Delhi,232,13.33,No,Decreasing,Premium,Delhi,653,4,104,11,Bangalore,22.95,68.02,33.78,271,8.23,0.65
9438,Monitor,Electronics,2024-09-02,Ahmedabad,185,5.38,Yes,Decreasing,Premium,Chennai,679,15,60,1,Mumbai,31.47,73.01,28.91,273,11.6,1.37
8284,Jeans,Fashion,2024-10-02,Delhi,59,83.41,No,Increasing,Premium,Kolkata,637,15,65,14,Hyderabad,6.8,11.22,0.64,70,17.77,1.38
8284,Jeans,Fashion,2024-10-02,Delhi,59,83.41,No,Increasing,Premium,Kolkata,828,10,69,12,Hyderabad,6.8,11.22,0.64,70,17.77,1.38
8841,Table,Furniture,2024-08-12,Mumbai,376,12.32,No,Stable,Budget,Ahmedabad,573,5,140,7,Pune,22.23,70.24,26.22,478,0.28,0.97
8841,Table,Furniture,2024-08-12,Mumbai,376,12.32,No,Stable,Budget,Ahmedabad,573,5,140,7,Bangalore,59.56,85.73,18.61,353,13.9,1.51
1100,Bookshelf,Furniture,2024-01-13,Kolkata,294,89.61,Yes,Increasing,Budget,Kolkata,479,9,42,1,Delhi,10.29,98.07,2.04,255,15.88,0.99
7479,Table,Furniture,2024-03-07,Bangalore,97,90.31,Yes,Increasing,Premium,Mumbai,921,10,51,14,Pune,71.44,30.41,40.76,463,2.46,2.13
6631,Fan,Home Appliances,2024-06-08,Bangalore,280,33.05,No,Increasing,Budget,Bangalore,432,19,160,5,Pune,29.2,31.97,14.35,338,1.05,0.9
6631,Fan,Home Appliances,2024-06-08,Bangalore,280,33.05,No,Increasing,Budget,Bangalore,432,19,160,5,Chennai,69.02,63.57,21.44,330,3.11,1.3
6631,Fan,Home Appliances,2024-06-08,Bangalore,280,33.05,No,Increasing,Budget,Hyderabad,899,0,151,9,Pune,29.2,31.97,14.35,338,1.05,0.9
6631,Fan,Home Appliances,2024-06-08,Bangalore,280,33.05,No,Increasing,Budget,Hyderabad,899,0,151,9,Chennai,69.02,63.57,21.44,330,3.11,1.3
9126,Fan,Home Appliances,2024-11-30,Hyderabad,145,71.84,Yes,Increasing,Budget,Delhi,807,7,100,2,Pune,67.48,72.43,15.96,393,2.07,0.85
9126,Fan,Home Appliances,2024-11-30,Hyderabad,145,71.84,Yes,Increasing,Budget,Delhi,807,7,100,2,Ahmedabad,73.11,12.35,4.87,400,13.76,1.18
7696,Coffee,Groceries,2024-11-28,Delhi,365,25.29,Yes,Decreasing,Budget,Ahmedabad,13,7,57,7,Hyderabad,50.39,70.81,0.31,180,10.37,2.14
7696,Coffee,Groceries,2024-11-28,Delhi,365,25.29,Yes,Decreasing,Budget,Bangalore,21,11,55,10,Hyderabad,50.39,70.81,0.31,180,10.37,2.14
7696,Coffee,Groceries,2024-11-28,Delhi,365,25.29,Yes,Decreasing,Budget,Kolkata,492,17,22,7,Hyderabad,50.39,70.81,0.31,180,10.37,2.14
9300,Keyboard,Electronics,2024-08-27,Delhi,103,6.39,Yes,Decreasing,Budget,Bangalore,773,18,168,7,Pune,5.31,94.43,47.83,18,6.77,1.18
9300,Keyboard,Electronics,2024-08-27,Delhi,103,6.39,Yes,Decreasing,Budget,Bangalore,773,18,168,7,Kolkata,46.59,18.38,46.4,221,13.88,1.45
9300,Keyboard,Electronics,2024-08-27,Delhi,103,6.39,Yes,Decreasing,Budget,Bangalore,773,18,168,7,Mumbai,99.53,14.38,1.15,114,17.77,0.66
5158,Washing Machine,Home Appliances,2024-05-27,Mumbai,234,56.01,No,Increasing,Budget,Chennai,572,3,83,1,Chennai,17.97,76.26,24.72,29,14.99,1.23
5158,Washing Machine,Home Appliances,2024-05-27,Mumbai,234,56.01,No,Increasing,Budget,Kolkata,463,8,144,10,Chennai,17.97,76.26,24.72,29,14.99,1.23
3734,Refrigerator,Home Appliances,2024-09-28,Ahmedabad,210,67.27,No,Increasing,Premium,Delhi,566,10,109,10,Ahmedabad,74.93,36.49,47.25,424,10.07,1.94
6711,Bookshelf,Furniture,2024-06-15,Hyderabad,322,60.51,No,Stable,Regular,Hyderabad,833,13,42,7,Pune,66.42,31.76,29.3,469,1.05,0.7
6711,Bookshelf,Furniture,2024-06-15,Hyderabad,322,60.51,No,Stable,Regular,Hyderabad,833,13,42,7,Kolkata,36.29,54.13,31.78,413,8.63,1.12
6711,Bookshelf,Furniture,2024-06-15,Hyderabad,322,60.51,No,Stable,Regular,Kolkata,966,4,199,1,Pune,66.42,31.76,29.3,469,1.05,0.7
6711,Bookshelf,Furniture,2024-06-15,Hyderabad,322,60.51,No,Stable,Regular,Kolkata,966,4,199,1,Kolkata,36.29,54.13,31.78,413,8.63,1.12
8489,Desk,Furniture,2024-05-12,Hyderabad,54,91.71,No,Stable,Budget,Kolkata,205,9,79,10,Ahmedabad,62.64,22.21,39.43,304,5.17,2.39
8489,Desk,Furniture,2024-05-12,Hyderabad,54,91.71,No,Stable,Budget,Ahmedabad,537,0,75,12,Ahmedabad,62.64,22.21,39.43,304,5.17,2.39
9366,Jacket,Fashion,2024-05-07,Hyderabad,493,22.75,No,Stable,Budget,Mumbai,959,1,105,14,Delhi,45.15,99.67,27.6,166,19.03,1.06
9366,Jacket,Fashion,2024-05-07,Hyderabad,493,22.75,No,Stable,Budget,Mumbai,959,1,105,14,Chennai,99.62,58.05,3.39,408,1.8,1.7
6633,Table,Furniture,2024-04-23,Ahmedabad,92,43.05,Yes,Increasing,Budget,Kolkata,247,19,78,6,Bangalore,74.65,38.8,34.93,418,3.94,1.27
6633,Table,Furniture,2024-04-23,Ahmedabad,92,43.05,Yes,Increasing,Budget,Kolkata,247,19,78,6,Mumbai,84.38,28.79,2.15,299,17.68,1.16
6633,Table,Furniture,2024-04-23,Ahmedabad,92,43.05,Yes,Increasing,Budget,Kolkata,247,19,78,6,Bangalore,10.66,7.6,49.69,324,15.26,1.24
6633,Table,Furniture,2024-04-23,Ahmedabad,92,43.05,Yes,Increasing,Budget,Bangalore,466,11,82,2,Bangalore,74.65,38.8,34.93,418,3.94,1.27
6633,Table,Furniture,2024-04-23,Ahmedabad,92,43.05,Yes,Increasing,Budget,Bangalore,466,11,82,2,Mumbai,84.38,28.79,2.15,299,17.68,1.16
6633,Table,Furniture,2024-04-23,Ahmedabad,92,43.05,Yes,Increasing,Budget,Bangalore,466,11,82,2,Bangalore,10.66,7.6,49.69,324,15.26,1.24
8555,Sneakers,Fashion,2024-09-26,Bangalore,150,80.51,Yes,Decreasing,Budget,Pune,329,4,160,10,Bangalore,81.74,43.49,27.56,404,4.02,2.33
8555,Sneakers,Fashion,2024-09-26,Bangalore,150,80.51,Yes,Decreasing,Budget,Pune,329,4,160,10,Ahmedabad,22.92,93.87,3.28,322,4.57,0.69
2800,Mixer,Home Appliances,2024-12-18,Delhi,66,38.33,Yes,Stable,Premium,Ahmedabad,386,14,116,2,Hyderabad,68.07,30.71,13.7,116,3.23,1.26
2800,Mixer,Home Appliances,2024-12-18,Delhi,66,38.33,Yes,Stable,Premium,Delhi,687,11,86,7,Hyderabad,68.07,30.71,13.7,116,3.23,1.26
2800,Mixer,Home Appliances,2024-12-18,Delhi,66,38.33,Yes,Stable,Premium,Mumbai,233,1,113,14,Hyderabad,68.07,30.71,13.7,116,3.23,1.26
1299,Microwave,Home Appliances,2024-10-24,Kolkata,129,5.84,Yes,Stable,Budget,Hyderabad,486,3,145,1,Bangalore,48.97,73.7,1.3,248,13.97,0.94
1299,Microwave,Home Appliances,2024-10-24,Kolkata,129,5.84,Yes,Stable,Budget,Hyderabad,486,3,145,1,Delhi,64.53,84.38,13.4,404,19.13,2.25
1299,Microwave,Home Appliances,2024-10-24,Kolkata,129,5.84,Yes,Stable,Budget,Hyderabad,486,3,145,1,Chennai,95.97,94.06,12.24,284,12.77,1.08
4376,Coffee,Groceries,2024-12-26,Ahmedabad,273,86.38,Yes,Increasing,Premium,Hyderabad,522,8,129,8,Pune,71.06,46.33,25.93,350,6.51,2.29
4376,Coffee,Groceries,2024-12-26,Ahmedabad,273,86.38,Yes,Increasing,Premium,Hyderabad,522,8,129,8,Delhi,9.81,29.86,38.95,326,2.75,2.32
4915,Mixer,Home Appliances,2024-05-06,Hyderabad,225,19.68,Yes,Stable,Budget,Hyderabad,817,5,34,6,Chennai,82.54,93.84,23.57,159,7.96,2.01
2185,Fan,Home Appliances,2024-02-05,Delhi,174,48.03,No,Increasing,Budget,Bangalore,783,14,144,4,Mumbai,93.3,31.55,42.57,33,5.73,0.78
2185,Fan,Home Appliances,2024-02-05,Delhi,174,48.03,No,Increasing,Budget,Mumbai,855,17,57,3,Mumbai,93.3,31.55,42.57,33,5.73,0.78
2185,Fan,Home Appliances,2024-02-05,Delhi,174,48.03,No,Increasing,Budget,Ahmedabad,154,8,30,7,Mumbai,93.3,31.55,42.57,33,5.73,0.78
5799,Sofa,Furniture,2024-12-28,Delhi,125,86.7,Yes,Decreasing,Budget,Chennai,526,0,69,14,Hyderabad,15.1,15.54,46.09,205,7.47,2.47
5799,Sofa,Furniture,2024-12-28,Delhi,125,86.7,Yes,Decreasing,Budget,Chennai,526,0,69,14,Delhi,18.25,83.48,25.49,412,3.57,2.16
5205,T-Shirt,Fashion,2024-10-12,Kolkata,55,82.17,No,Increasing,Budget,Pune,9,6,110,6,Bangalore,73.65,31.49,1.41,163,19.54,1.31
3588,Desk,Furniture,2024-04-24,Chennai,298,44.9,Yes,Increasing,Regular,Delhi,942,18,160,10,Bangalore,21.39,47.46,27.84,36,8.76,1.56
3588,Desk,Furniture,2024-04-24,Chennai,298,44.9,Yes,Increasing,Regular,Bangalore,242,6,69,8,Bangalore,21.39,47.46,27.84,36,8.76,1.56
4110,Hoodie,Fashion,2024-12-28,Delhi,341,38.7,No,Stable,Premium,Hyderabad,898,13,85,1,Delhi,53.8,35.78,32.29,34,11.01,1.84
4110,Hoodie,Fashion,2024-12-28,Delhi,341,38.7,No,Stable,Premium,Hyderabad,898,13,85,1,Bangalore,61.36,53.9,1.46,494,17.14,1.88
4110,Hoodie,Fashion,2024-12-28,Delhi,341,38.7,No,Stable,Premium,Hyderabad,898,13,85,1,Kolkata,83.97,47.59,15.88,65,11.18,1.75
4110,Hoodie,Fashion,2024-12-28,Delhi,341,38.7,No,Stable,Premium,Hyderabad,473,12,160,1,Delhi,53.8,35.78,32.29,34,11.01,1.84
4110,Hoodie,Fashion,2024-12-28,Delhi,341,38.7,No,Stable,Premium,Hyderabad,473,12,160,1,Bangalore,61.36,53.9,1.46,494,17.14,1.88
4110,Hoodie,Fashion,2024-12-28,Delhi,341,38.7,No,Stable,Premium,Hyderabad,473,12,160,1,Kolkata,83.97,47.59,15.88,65,11.18,1.75
4110,Hoodie,Fashion,2024-12-28,Delhi,341,38.7,No,Stable,Premium,Bangalore,911,5,178,5,Delhi,53.8,35.78,32.29,34,11.01,1.84
4110,Hoodie,Fashion,2024-12-28,Delhi,341,38.7,No,Stable,Premium,Bangalore,911,5,178,5,Bangalore,61.36,53.9,1.46,494,17.14,1.88
4110,Hoodie,Fashion,2024-12-28,Delhi,341,38.7,No,Stable,Premium,Bangalore,911,5,178,5,Kolkata,83.97,47.59,15.88,65,11.18,1.75
4110,Hoodie,Fashion,2024-12-28,Delhi,341,38.7,No,Stable,Premium,Delhi,875,0,89,8,Delhi,53.8,35.78,32.29,34,11.01,1.84
4110,Hoodie,Fashion,2024-12-28,Delhi,341,38.7,No,Stable,Premium,Delhi,875,0,89,8,Bangalore,61.36,53.9,1.46,494,17.14,1.88
4110,Hoodie,Fashion,2024-12-28,Delhi,341,38.7,No,Stable,Premium,Delhi,875,0,89,8,Kolkata,83.97,47.59,15.88,65,11.18,1.75
3742,Sofa,Furniture,2024-06-15,Bangalore,308,26.7,No,Decreasing,Regular,Kolkata,773,8,166,4,Kolkata,41.52,95.66,41.16,266,19.73,1.18
3968,Fan,Home Appliances,2024-02-18,Delhi,325,64.24,Yes,Stable,Premium,Kolkata,146,7,36,12,Chennai,62.47,91.1,20.72,47,14.29,2.05
6404,Headphones,Electronics,2024-01-28,Pune,82,21.74,Yes,Increasing,Regular,Mumbai,288,19,13,2,Hyderabad,6.83,26.33,25.09,323,3.8,1.39
9914,Keyboard,Electronics,2024-10-01,Mumbai,33,6.52,No,Stable,Premium,Chennai,364,1,137,7,Bangalore,40.93,50.09,31.81,113,9.36,1.84
7818,Snacks,Groceries,2024-10-28,Delhi,377,90.82,No,Decreasing,Budget,Kolkata,868,5,67,4,Hyderabad,51.43,17.68,46.14,317,10.64,1.93
6663,Monitor,Electronics,2024-07-24,Pune,347,80.13,No,Stable,Premium,Ahmedabad,809,14,136,1,Chennai,32.24,53.09,43.97,82,11.53,1.01
6663,Monitor,Electronics,2024-07-24,Pune,347,80.13,No,Stable,Premium,Ahmedabad,809,14,136,1,Chennai,17.2,90.57,4.16,409,0.78,2.05
8465,Bookshelf,Furniture,2024-12-04,Hyderabad,271,78.09,No,Increasing,Budget,Hyderabad,42,2,170,11,Pune,76.52,55.0,43.11,89,9.96,1.1
8465,Bookshelf,Furniture,2024-12-04,Hyderabad,271,78.09,No,Increasing,Budget,Hyderabad,42,2,170,11,Bangalore,12.37,25.22,27.25,254,15.75,0.54
7104,Hoodie,Fashion,2024-01-02,Ahmedabad,475,86.55,No,Stable,Premium,Bangalore,181,14,23,1,Chennai,23.0,48.17,27.09,318,0.47,1.56
6030,Bookshelf,Furniture,2024-05-11,Hyderabad,304,55.31,No,Stable,Regular,Bangalore,298,8,164,1,Ahmedabad,80.87,80.06,3.45,49,11.96,0.93
8878,Smartphone,Electronics,2024-11-14,Mumbai,118,37.03,Yes,Increasing,Regular,Kolkata,440,5,133,3,Kolkata,46.72,17.74,43.98,90,18.01,2.43
8878,Smartphone,Electronics,2024-11-14,Mumbai,118,37.03,Yes,Increasing,Regular,Kolkata,440,5,133,3,Delhi,62.38,8.29,11.42,134,16.16,2.26
8878,Smartphone,Electronics,2024-11-14,Mumbai,118,37.03,Yes,Increasing,Regular,Kolkata,440,5,133,3,Bangalore,79.26,78.63,4.4,278,16.13,0.97
8878,Smartphone,Electronics,2024-11-14,Mumbai,118,37.03,Yes,Increasing,Regular,Kolkata,573,7,24,9,Kolkata,46.72,17.74,43.98,90,18.01,2.43
8878,Smartphone,Electronics,2024-11-14,Mumbai,118,37.03,Yes,Increasing,Regular,Kolkata,573,7,24,9,Delhi,62.38,8.29,11.42,134,16.16,2.26
8878,Smartphone,Electronics,2024-11-14,Mumbai,118,37.03,Yes,Increasing,Regular,Kolkata,573,7,24,9,Bangalore,79.26,78.63,4.4,278,16.13,0.97
2270,Jeans,Fashion,2024-10-03,Bangalore,8,43.86,No,Stable,Regular,Hyderabad,102,12,44,10,Ahmedabad,5.45,73.28,42.66,63,6.07,2.07
4369,Snacks,Groceries,2024-08-22,Kolkata,215,34.52,No,Decreasing,Regular,Chennai,186,8,117,6,Bangalore,8.08,48.24,1.5,242,17.17,1.15
9151,Coffee,Groceries,2024-06-16,Bangalore,88,74.22,No,Stable,Regular,Chennai,631,16,165,13,Ahmedabad,62.68,98.35,37.71,158,19.79,1.93
9151,Coffee,Groceries,2024-06-16,Bangalore,88,74.22,No,Stable,Regular,Chennai,631,16,165,13,Bangalore,64.29,89.82,4.46,388,0.59,2.48
3027,Milk,Groceries,2024-09-16,Mumbai,11,85.96,Yes,Increasing,Regular,Bangalore,638,3,79,13,Bangalore,33.43,41.8,15.59,460,6.34,0.57
3027,Milk,Groceries,2024-09-16,Mumbai,11,85.96,Yes,Increasing,Regular,Bangalore,638,3,79,13,Chennai,71.6,97.38,33.01,377,17.68,0.77
4415,Hoodie,Fashion,2024-09-12,Bangalore,391,61.48,Yes,Increasing,Premium,Bangalore,50,3,117,5,Delhi,68.5,25.83,16.75,361,9.53,1.46
4415,Hoodie,Fashion,2024-09-12,Bangalore,391,61.48,Yes,Increasing,Premium,Pune,473,2,179,1,Delhi,68.5,25.83,16.75,361,9.53,1.46
5366,Bread,Groceries,2024-07-23,Mumbai,306,94.5,No,Decreasing,Premium,Delhi,841,7,64,6,Ahmedabad,38.27,74.48,19.89,364,3.8,1.29
5366,Bread,Groceries,2024-07-23,Mumbai,306,94.5,No,Decreasing,Premium,Ahmedabad,88,2,140,10,Ahmedabad,38.27,74.48,19.89,364,3.8,1.29
3454,Mixer,Home Appliances,2024-12-03,Ahmedabad,28,66.4,Yes,Stable,Regular,Kolkata,898,19,140,9,Mumbai,79.28,44.3,7.1,318,9.65,1.27
3454,Mixer,Home Appliances,2024-12-03,Ahmedabad,28,66.4,Yes,Stable,Regular,Kolkata,898,19,140,9,Ahmedabad,44.15,57.79,41.39,171,17.09,0.96
3454,Mixer,Home Appliances,2024-12-03,Ahmedabad,28,66.4,Yes,Stable,Regular,Hyderabad,432,12,92,8,Mumbai,79.28,44.3,7.1,318,9.65,1.27
3454,Mixer,Home Appliances,2024-12-03,Ahmedabad,28,66.4,Yes,Stable,Regular,Hyderabad,432,12,92,8,Ahmedabad,44.15,57.79,41.39,171,17.09,0.96
3373,Mixer,Home Appliances,2024-10-19,Hyderabad,293,82.21,Yes,Decreasing,Regular,Hyderabad,658,9,44,4,Ahmedabad,78.68,25.58,9.94,460,4.05,0.86
3373,Mixer,Home Appliances,2024-10-19,Hyderabad,293,82.21,Yes,Decreasing,Regular,Hyderabad,658,9,44,4,Ahmedabad,36.96,42.4,30.8,309,9.99,1.18
3373,Mixer,Home Appliances,2024-10-19,Hyderabad,293,82.21,Yes,Decreasing,Regular,Kolkata,198,10,111,9,Ahmedabad,78.68,25.58,9.94,460,4.05,0.86
3373,Mixer,Home Appliances,2024-10-19,Hyderabad,293,82.21,Yes,Decreasing,Regular,Kolkata,198,10,111,9,Ahmedabad,36.96,42.4,30.8,309,9.99,1.18
3373,Mixer,Home Appliances,2024-10-19,Hyderabad,293,82.21,Yes,Decreasing,Regular,Chennai,445,6,22,13,Ahmedabad,78.68,25.58,9.94,460,4.05,0.86
3373,Mixer,Home Appliances,2024-10-19,Hyderabad,293,82.21,Yes,Decreasing,Regular,Chennai,445,6,22,13,Ahmedabad,36.96,42.4,30.8,309,9.99,1.18
8680,Table,Furniture,2024-03-12,Delhi,288,58.08,Yes,Increasing,Budget,Mumbai,699,6,125,7,Bangalore,56.69,31.47,20.59,328,4.36,0.96
8680,Table,Furniture,2024-03-12,Delhi,288,58.08,Yes,Increasing,Budget,Mumbai,699,6,125,7,Ahmedabad,44.34,63.47,45.1,79,12.6,2.28
2468,Chair,Furniture,2024-11-26,Ahmedabad,48,68.78,No,Increasing,Premium,Kolkata,330,3,162,2,Delhi,39.14,14.38,0.92,71,2.36,0.78
2468,Chair,Furniture,2024-11-26,Ahmedabad,48,68.78,No,Increasing,Premium,Chennai,628,12,135,14,Delhi,39.14,14.38,0.92,71,2.36,0.78
2468,Chair,Furniture,2024-11-26,Ahmedabad,48,68.78,No,Increasing,Premium,Chennai,933,3,23,6,Delhi,39.14,14.38,0.92,71,2.36,0.78
7650,Microwave,Home Appliances,2024-12-05,Kolkata,299,74.18,No,Decreasing,Budget,Mumbai,171,12,35,1,Chennai,26.06,52.17,17.34,429,9.51,0.56
7650,Microwave,Home Appliances,2024-12-05,Kolkata,299,74.18,No,Decreasing,Budget,Chennai,406,16,192,10,Chennai,26.06,52.17,17.34,429,9.51,0.56
4831,T-Shirt,Fashion,2024-04-28,Bangalore,298,89.94,No,Decreasing,Regular,Chennai,735,16,174,4,Mumbai,50.12,98.37,44.62,323,11.79,1.5
4831,T-Shirt,Fashion,2024-04-28,Bangalore,298,89.94,No,Decreasing,Regular,Chennai,735,16,174,4,Pune,82.73,99.31,47.92,90,12.93,1.91
4831,T-Shirt,Fashion,2024-04-28,Bangalore,298,89.94,No,Decreasing,Regular,Bangalore,703,19,187,1,Mumbai,50.12,98.37,44.62,323,11.79,1.5
4831,T-Shirt,Fashion,2024-04-28,Bangalore,298,89.94,No,Decreasing,Regular,Bangalore,703,19,187,1,Pune,82.73,99.31,47.92,90,12.93,1.91
4831,T-Shirt,Fashion,2024-04-28,Bangalore,298,89.94,No,Decreasing,Regular,Chennai,411,5,50,11,Mumbai,50.12,98.37,44.62,323,11.79,1.5
4831,T-Shirt,Fashion,2024-04-28,Bangalore,298,89.94,No,Decreasing,Regular,Chennai,411,5,50,11,Pune,82.73,99.31,47.92,90,12.93,1.91
4831,T-Shirt,Fashion,2024-04-28,Bangalore,298,89.94,No,Decreasing,Regular,Mumbai,624,3,48,11,Mumbai,50.12,98.37,44.62,323,11.79,1.5
4831,T-Shirt,Fashion,2024-04-28,Bangalore,298,89.94,No,Decreasing,Regular,Mumbai,624,3,48,11,Pune,82.73,99.31,47.92,90,12.93,1.91
4831,T-Shirt,Fashion,2024-04-28,Bangalore,298,89.94,No,Decreasing,Regular,Chennai,337,19,49,9,Mumbai,50.12,98.37,44.62,323,11.79,1.5
4831,T-Shirt,Fashion,2024-04-28,Bangalore,298,89.94,No,Decreasing,Regular,Chennai,337,19,49,9,Pune,82.73,99.31,47.92,90,12.93,1.91
4831,T-Shirt,Fashion,2024-04-28,Bangalore,298,89.94,No,Decreasing,Regular,Chennai,32,0,149,4,Mumbai,50.12,98.37,44.62,323,11.79,1.5
4831,T-Shirt,Fashion,2024-04-28,Bangalore,298,89.94,No,Decreasing,Regular,Chennai,32,0,149,4,Pune,82.73,99.31,47.92,90,12.93,1.91
4067,Mixer,Home Appliances,2024-08-27,Bangalore,331,5.31,No,Decreasing,Regular,Bangalore,221,18,55,10,Kolkata,36.69,96.9,19.29,455,17.86,2.12
